Customer_ID,Avg_Ratings,Recency,Frequency,Monetary,Age,Gender,Income,Cluster
17099.0,3.4,126,5,6039.38968923,20.0,Female,High,0
27585.0,4.0,9,4,5188.60695866,20.0,Male,High,1
87723.0,3.5,187,2,2283.8496588999997,20.0,Female,High,4
25274.0,3.6,47,5,7246.0198098,20.0,Male,Low,0
42237.0,2.8333333333333335,6,6,8706.755775,20.0,Male,Low,0
62860.0,3.0,193,2,940.8005142,20.0,Female,Medium,4
50363.0,3.5,139,8,4139.8163889,23.0,Female,Low,0
74804.0,3.5714285714285716,54,7,9704.0195135,20.0,Female,Medium,0
12653.0,3.5,75,2,371.88804197,20.0,Male,Low,1
44182.0,3.857142857142857,99,7,10527.67212273,20.0,Male,Low,0
41652.0,4.0,80,5,6578.8196988,20.0,Female,Low,0
65430.0,3.4285714285714284,54,7,9279.125830300001,20.0,Male,Low,0
60775.0,2.0,267,3,8039.939661,20.0,Male,Medium,4
13048.0,4.0,93,2,2463.2797974,20.0,Female,High,1
90786.0,2.875,1,8,12773.978512599999,20.0,Male,Medium,0
71156.0,3.6,12,5,8512.3834572,20.0,Female,High,0
21148.0,3.5,62,4,9902.169816599999,20.0,Female,Medium,0
29465.0,2.75,30,4,5453.3205311,20.0,Male,Medium,2
23093.0,2.25,113,4,3857.4958351,20.0,Male,High,2
77768.0,3.0,102,1,3497.508126,20.0,Female,High,2
64898.0,4.333333333333333,192,3,3451.6271716,20.0,Female,Medium,4
39797.0,3.2,89,5,6279.5588279,26.0,Male,Low,0
48970.0,3.5,23,4,7126.269212719999,20.0,Female,Medium,0
19252.0,3.5,52,2,2983.93112,20.0,Male,Low,1
33996.0,4.0,188,1,1201.252119,20.0,Female,Low,4
62448.0,3.0,77,3,1646.84251146,20.0,Male,High,2
88861.0,2.8,51,5,11726.201185,20.0,Male,Low,0
33162.0,4.5,44,4,2868.2828090499997,20.0,Female,Medium,1
69560.0,3.75,78,4,5677.0887667,20.0,Male,Medium,1
43100.0,2.3333333333333335,181,3,4458.0851614,20.0,Male,Medium,4
45399.0,2.75,6,4,329.41457449999996,20.0,Male,Low,2
30516.0,3.6,12,5,5618.810909100001,20.0,Male,High,0
81300.0,4.0,101,1,308.6527089,20.0,Female,Medium,1
81103.0,2.8333333333333335,36,6,10521.0984995,25.0,Female,High,0
71935.0,3.2,55,5,4379.005328900001,20.0,Female,Low,0
90130.0,3.6,55,5,2525.04304709,34.0,Male,Medium,3
78384.0,3.8,19,5,5319.8810736,20.0,Female,Medium,0
63818.0,3.5,165,2,2988.4767646,20.0,Female,Low,4
25804.0,3.5,29,6,9099.5610725,20.0,Female,Medium,0
89885.0,3.5,10,2,4987.919047,20.0,Female,High,1
13717.0,2.5,14,2,1753.6669287,20.0,Female,Low,2
58205.0,3.0,98,3,2537.1121838999998,19.0,Male,Medium,2
51438.0,3.25,134,4,6663.1697023,20.0,Male,High,0
59494.0,4.6,33,5,3861.4463308,20.0,Male,Medium,1
80893.0,3.0,25,3,8943.962693,20.0,Male,High,0
83268.0,1.6666666666666667,2,3,4929.251386,20.0,Male,High,2
15234.0,2.75,131,4,9898.335622999999,20.0,Female,Low,0
48326.0,3.0,1,2,5028.819788,20.0,Female,High,2
53965.0,2.5,81,2,4775.4966652,20.0,Female,Medium,2
89929.0,3.0,5,2,1279.2956274,20.0,Female,Low,2
66303.0,3.2,23,5,5963.531856239999,20.0,Female,Low,0
23329.0,4.0,113,2,4212.168976,20.0,Female,Medium,1
73175.0,3.0,179,2,4230.6441713,20.0,Female,High,4
40451.0,2.4,96,5,6572.0259523,20.0,Male,Low,0
82835.0,2.3333333333333335,203,3,1570.8995742,20.0,Male,Medium,4
38082.0,2.0,110,4,4406.4365823,20.0,Female,Medium,2
96812.0,4.0,149,3,2343.6180914,20.0,Female,Medium,1
67042.0,3.25,49,4,4652.7655374000005,20.0,Female,High,1
35858.0,4.5,80,2,3189.921492,19.0,Female,Low,1
16559.0,2.5,4,2,6666.650392,20.0,Female,High,2
25509.0,2.5,90,4,3215.7681373,20.0,Female,Medium,2
65847.0,3.6666666666666665,65,3,3466.8198191,20.0,Female,High,1
53414.0,4.666666666666667,84,3,3747.3338906999998,20.0,Male,Medium,1
66636.0,3.5714285714285716,11,7,8072.58003701,20.0,Male,Medium,0
48564.0,3.0,53,4,8356.701168,20.0,Female,Medium,0
98404.0,3.3333333333333335,63,3,3511.4022035,20.0,Female,Medium,1
61014.0,3.0,265,2,1665.2647152999998,20.0,Female,Low,4
80895.0,2.5,124,4,3862.7737275,20.0,Male,Medium,2
57850.0,3.0,3,2,1457.684946,20.0,Male,High,2
98862.0,3.5,141,2,4175.538566,20.0,Female,High,4
40737.0,3.0,187,2,713.1746446,20.0,Male,Low,4
40286.0,4.2,16,5,2999.59518394,20.0,Female,Low,1
81967.0,2.6666666666666665,32,3,7337.778073,20.0,Female,High,2
18949.0,3.5,77,4,8086.179563799999,20.0,Male,Medium,0
14763.0,3.6,90,5,4985.59533033,20.0,Male,Low,0
35577.0,2.6666666666666665,129,3,1065.6652516,20.0,Male,High,2
65555.0,4.0,226,3,1194.0426935,18.0,Female,Low,4
74974.0,1.6666666666666667,31,3,6705.506736,20.0,Male,High,2
55204.0,3.75,133,4,6572.0007051,20.0,Female,Medium,1
27482.0,3.5,35,4,10092.9056203,20.0,Male,High,0
98673.0,3.0,72,2,628.6465885,20.0,Female,Low,2
56132.0,3.5,25,4,6641.5933321,20.0,Female,Medium,0
51488.0,2.4,10,5,3310.2792791,20.0,Male,Low,2
93559.0,4.0,175,2,521.874186,20.0,Female,Low,4
31715.0,3.3333333333333335,141,3,1298.64396141,20.0,Male,Low,4
74676.0,3.3333333333333335,174,6,8976.76427502,20.0,Female,Low,0
23925.0,1.3333333333333333,116,3,3423.0085090000002,20.0,Female,High,2
69401.0,2.0,46,3,1487.54343582,20.0,Female,Medium,2
90640.0,2.5,191,2,2798.1902167,20.0,Male,High,4
78069.0,2.6666666666666665,5,6,6577.01876409,20.0,Male,High,0
10968.0,5.0,13,3,3140.462868,20.0,Female,High,1
78477.0,3.6666666666666665,9,3,1543.0814933,20.0,Female,High,1
89125.0,3.8,71,5,10801.2495069,20.0,Male,High,0
47685.0,3.8,1,5,3108.65347,20.0,Male,High,1
22703.0,2.3333333333333335,216,3,4276.952406,20.0,Male,Low,4
84009.0,2.5,118,2,1799.1442203000001,20.0,Male,High,2
93353.0,2.5,73,2,919.3375900000001,20.0,Female,High,2
18901.0,3.0,173,5,6623.594846100001,20.0,Male,High,0
41183.0,1.5,221,2,1386.7878678,20.0,Female,High,4
98316.0,3.25,82,4,7812.4070125,20.0,Female,Low,0
74842.0,3.0,99,2,4511.021906,20.0,Female,Low,2
93914.0,3.3333333333333335,96,3,1544.4205719,20.0,Male,Low,1
54333.0,3.0,272,2,2711.814011,20.0,Female,Low,4
35816.0,4.0,224,1,2300.029457,20.0,Female,Medium,4
34775.0,3.25,124,4,5014.980313,20.0,Female,High,1
22144.0,3.4,39,5,5899.7035895,20.0,Male,Medium,0
38145.0,3.6,72,5,5642.4879354,20.0,Male,Medium,0
79211.0,3.0,250,2,1699.203903,20.0,Female,Low,4
55094.0,2.0,85,4,4414.4270427,18.0,Female,Medium,2
96692.0,1.6666666666666667,194,3,4054.3662219999997,20.0,Male,High,2
32030.0,4.5,273,2,5237.603085,20.0,Female,Low,4
89492.0,3.0,163,1,1762.78001,20.0,Male,High,4
61233.0,3.0,31,4,3180.0464338,20.0,Female,Low,2
48018.0,3.4,59,5,10373.4418145,18.0,Male,High,0
43886.0,2.8,63,5,8739.132096199999,20.0,Male,High,0
59723.0,2.8333333333333335,115,6,3037.9138422,21.0,Male,High,2
38676.0,4.0,152,2,762.9226797,20.0,Female,Low,4
49502.0,3.3333333333333335,46,3,7482.982617399999,20.0,Male,Medium,0
79223.0,3.2,44,5,7871.2222494,20.0,Female,Medium,0
70604.0,2.3333333333333335,84,3,3860.383893,20.0,Male,Medium,2
36929.0,3.0,10,4,1726.58700056,20.0,Male,Medium,2
20490.0,3.5,108,4,4681.0137601999995,20.0,Female,Medium,1
46413.0,2.5,49,2,2286.1946278,20.0,Female,Low,2
98306.0,2.8,151,5,7686.307886999999,22.0,Male,Medium,0
68850.0,3.0,121,4,4884.3196429,20.0,Female,Medium,2
40032.0,4.0,1,3,2665.0445661,20.0,Male,High,1
34058.0,3.8,2,5,6262.3313768,20.0,Male,Medium,0
30950.0,3.6666666666666665,84,3,5294.43015502,20.0,Male,High,1
60663.0,5.0,208,1,388.5361676,20.0,Male,Medium,4
73858.0,3.4,13,5,10906.743394,20.0,Male,Medium,0
54255.0,3.5,92,2,4794.098243,20.0,Female,Medium,1
19187.0,2.3333333333333335,187,3,2655.3884961,20.0,Male,High,4
64655.0,2.875,17,8,8329.0283532,20.0,Female,Low,0
52417.0,4.0,31,3,10374.289880799999,20.0,Male,Medium,0
37513.0,3.6666666666666665,135,3,9798.613364,20.0,Male,Low,0
80524.0,3.6,3,5,9928.3647954,20.0,Male,Medium,0
92715.0,3.0,45,4,5859.1618359,20.0,Female,Low,0
70371.0,3.4,11,5,3669.75048101,20.0,Male,Medium,1
74930.0,2.6666666666666665,67,3,7469.2379223,20.0,Male,High,2
72412.0,4.5,13,2,3967.362936,20.0,Female,High,1
38888.0,5.0,197,2,6911.9112860000005,20.0,Male,Medium,1
94900.0,3.0,1,3,2960.8505001000003,20.0,Female,Medium,2
71821.0,3.25,25,4,4065.6379429000003,20.0,Female,Medium,1
34057.0,3.0,101,1,1412.731694,20.0,Male,Medium,2
50880.0,3.6666666666666665,2,3,4749.2030267,20.0,Male,High,1
69055.0,1.3333333333333333,254,3,2781.77122286,20.0,Male,Medium,4
55484.0,5.0,6,3,5213.460975,20.0,Male,Medium,1
64341.0,3.8333333333333335,26,6,4227.8421938,34.0,Male,High,3
45432.0,2.5,172,4,4036.7935436999996,20.0,Male,Medium,4
86804.0,3.5,156,4,2682.2739813,20.0,Male,Medium,4
81913.0,3.75,184,4,9019.044284,20.0,Female,Low,0
68260.0,3.75,47,4,2975.8650144000003,20.0,Female,Low,1
52958.0,4.0,242,2,1152.1682428,20.0,Male,High,4
57803.0,3.5,26,2,1034.3267744,20.0,Female,High,1
98662.0,2.25,11,4,7661.573606,20.0,Female,Medium,0
99172.0,4.0,57,1,336.9448063,20.0,Male,Medium,1
33513.0,4.0,292,1,1551.524156,20.0,Male,Low,4
12788.0,4.0,188,3,3068.7319777999996,20.0,Female,Medium,4
82736.0,2.25,61,4,7939.9347388,20.0,Male,Medium,0
85137.0,3.5,107,2,1320.5404608,20.0,Male,High,1
82589.0,3.25,261,4,9066.0648744,20.0,Female,Low,4
45713.0,3.1666666666666665,127,6,8261.119645699999,20.0,Female,High,0
66733.0,3.0,198,2,2909.047736,20.0,Male,Low,4
65469.0,2.6666666666666665,148,3,5265.1517738,20.0,Male,Low,2
83809.0,5.0,214,1,3837.511923,20.0,Female,Low,4
10307.0,3.0,43,6,5339.6263357,20.0,Male,High,0
16125.0,4.4,28,5,4716.03126447,20.0,Male,Medium,1
47865.0,2.5,99,2,1718.8899578,20.0,Female,High,2
69459.0,2.2,78,5,8342.4155293,20.0,Male,Low,0
18762.0,3.5,127,2,1115.132401,20.0,Female,Low,4
69097.0,3.6,41,5,5679.9037767,19.0,Female,Low,0
17989.0,3.5,231,2,3764.843493,20.0,Male,Low,4
57302.0,2.0,126,4,5335.5438481,20.0,Female,Low,2
23279.0,3.4,170,5,3383.7984541299998,20.0,Female,Low,4
11460.0,3.0,183,2,2832.1812308,20.0,Female,Medium,4
19968.0,3.6666666666666665,13,6,8154.4821782,34.0,Male,Medium,3
83739.0,5.0,243,2,1366.2644313,20.0,Female,Low,4
47493.0,2.3333333333333335,147,3,4931.711087,20.0,Female,Low,2
54518.0,4.25,146,4,4874.3428282,20.0,Male,Low,1
81009.0,3.5,1,4,5810.809361,20.0,Male,High,1
25307.0,3.0,38,4,6047.02117298,20.0,Male,Medium,0
43995.0,1.8,44,5,7513.3558143,20.0,Male,Low,0
30478.0,5.0,283,1,2002.585681,20.0,Male,Low,4
87351.0,3.3333333333333335,22,3,1834.34887626,20.0,Male,Medium,1
12102.0,3.0,19,5,11356.9044189,20.0,Male,Low,0
17296.0,3.5,148,6,4181.6340922,20.0,Male,Medium,0
27695.0,3.5,135,2,2525.3661039999997,20.0,Female,Low,4
35498.0,3.75,7,4,4668.4356769000005,20.0,Female,High,1
23949.0,4.0,47,2,4308.808839,20.0,Female,Low,1
40796.0,4.0,135,1,3085.960157,20.0,Male,Medium,1
67011.0,3.3333333333333335,192,3,1968.88905291,20.0,Male,Medium,4
38235.0,3.5,99,2,1426.7689516,20.0,Male,Low,1
86789.0,3.2,21,5,8483.282046600001,26.0,Male,Low,0
58017.0,3.125,12,8,10334.6354191,20.0,Female,Medium,0
94225.0,4.25,38,4,1520.84295296,20.0,Female,Medium,1
14716.0,3.5714285714285716,14,7,3226.986879,26.0,Male,Low,0
74955.0,3.3333333333333335,46,6,8643.7136219,20.0,Male,Medium,0
55826.0,2.8333333333333335,99,6,3613.62259929,20.0,Male,Medium,0
15195.0,2.0,84,3,4201.0901464,20.0,Male,Low,2
17535.0,3.3333333333333335,2,3,1818.3514139,20.0,Female,Medium,1
98339.0,3.5,2,4,3857.6674657999997,20.0,Male,Low,1
13001.0,4.666666666666667,85,6,7316.7624937,20.0,Female,High,0
57002.0,2.0,33,2,2082.0527408999997,20.0,Female,Low,2
33658.0,2.6666666666666665,296,3,1704.6028296,20.0,Male,Medium,4
38838.0,4.0,63,3,655.70416976,18.0,Male,Low,1
41826.0,4.0,28,3,3602.9330695999997,20.0,Male,Low,1
45171.0,3.0,36,3,4939.216894,20.0,Male,High,2
12339.0,4.5,44,2,3959.4828180000004,20.0,Male,Low,1
54629.0,4.5,178,2,4426.154869,20.0,Male,High,4
83376.0,2.6666666666666665,125,3,5480.2049817,20.0,Female,Low,2
32441.0,2.0,151,3,4115.3225972,20.0,Male,Low,2
31374.0,3.5,67,4,3502.282029,18.0,Male,Low,1
21222.0,3.25,25,4,5121.777757,20.0,Female,Low,1
68996.0,3.3333333333333335,103,3,4594.501906,20.0,Female,High,1
87101.0,3.5,91,4,7536.8870069,20.0,Male,Medium,0
34365.0,3.3333333333333335,86,6,3456.17017395,20.0,Male,Medium,0
34952.0,1.5,147,2,3471.5831230000003,20.0,Female,High,2
16111.0,2.5,304,2,4343.590652,20.0,Female,Low,4
59940.0,2.75,7,4,7692.529133999999,20.0,Female,Medium,0
71339.0,4.0,65,5,8285.705208,20.0,Male,Low,0
41828.0,3.3333333333333335,61,6,3470.1864683,26.0,Male,Medium,0
20699.0,3.0,239,2,2031.2587336000001,20.0,Female,High,4
36927.0,2.25,141,4,2241.9822389,18.0,Female,Medium,2
27002.0,2.6666666666666665,20,3,4146.4032848,20.0,Male,High,2
82060.0,3.0,7,5,7452.19452345,20.0,Male,Medium,0
78553.0,4.0,50,5,8062.98546,20.0,Male,Medium,0
49689.0,3.6666666666666665,234,3,5486.901357,20.0,Female,Low,4
17541.0,3.3333333333333335,157,3,5136.06315999,20.0,Male,High,4
55768.0,3.0,31,4,3634.8627286,20.0,Male,Low,2
94936.0,1.5,24,2,6165.993569,20.0,Female,Low,2
47466.0,4.0,136,3,3126.1755833,20.0,Male,High,1
96260.0,3.0,64,7,6329.465922689999,20.0,Male,Low,0
98394.0,2.75,206,4,10629.7279232,20.0,Female,Low,0
34166.0,3.6,77,5,3615.66983924,20.0,Male,Medium,1
80871.0,4.0,130,2,4035.279689,20.0,Female,Low,1
11633.0,3.0,245,4,3050.1908691799995,34.0,Female,High,3
76529.0,2.6666666666666665,241,3,6272.8198745,20.0,Male,Medium,4
46459.0,3.0,131,3,4942.528340790001,20.0,Female,Low,2
99506.0,3.0,289,2,2445.9545508,20.0,Female,High,4
90711.0,4.5,51,2,3173.5325728,20.0,Female,Medium,1
38147.0,3.0,114,3,4603.832415,20.0,Male,Low,2
11741.0,3.0,17,3,5866.4314431,20.0,Male,Medium,2
82252.0,2.5,29,2,2513.850625,20.0,Female,High,2
85191.0,2.6666666666666665,96,3,5282.88857,33.0,Female,Medium,3
87643.0,3.8,50,5,6697.1388243,20.0,Female,Low,0
31497.0,4.0,90,4,6821.9152832,20.0,Female,Medium,1
67845.0,3.6,118,5,8159.110133599999,20.0,Female,Low,0
81614.0,2.6,2,5,9792.609842099999,20.0,Female,High,0
57655.0,3.6666666666666665,54,3,3007.3275066,20.0,Female,Low,1
26429.0,3.75,60,4,2127.0849717,20.0,Female,Low,1
33936.0,3.6666666666666665,17,3,2675.1923859,20.0,Male,Medium,1
59361.0,2.0,204,3,2533.5876968,20.0,Female,High,4
88849.0,3.142857142857143,35,7,7798.9359098,20.0,Female,High,0
83064.0,2.3333333333333335,253,3,4239.0517847,20.0,Male,Low,4
87537.0,2.0,17,2,4297.937798399999,20.0,Female,Medium,2
53988.0,2.0,1,5,9207.0141121,20.0,Male,Medium,0
34976.0,3.0,179,3,8740.104731,20.0,Male,Low,4
39156.0,5.0,237,2,5618.106180999999,20.0,Male,Medium,4
43099.0,3.5,52,2,1798.1186876,20.0,Female,High,1
92710.0,3.0,137,3,4924.2424383,20.0,Male,Medium,4
18992.0,3.6666666666666665,258,3,3049.9471627,20.0,Male,Medium,4
35418.0,4.0,10,4,5443.07109268,20.0,Female,Medium,1
64385.0,1.5,34,2,2919.5797877,20.0,Male,Low,2
28507.0,4.666666666666667,115,3,8098.7289834,20.0,Male,High,1
88021.0,3.5,76,2,5745.874153999999,20.0,Female,Medium,1
47353.0,3.0,39,3,1326.3302194,20.0,Male,Low,2
62455.0,2.8333333333333335,27,6,6236.325745499999,20.0,Female,Low,0
39347.0,3.3333333333333335,13,3,1287.4637095,26.0,Male,Medium,1
49554.0,1.5,162,2,2914.1802509999998,20.0,Female,Low,2
47936.0,3.0,62,2,1597.9324222,20.0,Female,High,2
58901.0,3.25,16,4,5366.2835581,20.0,Male,High,1
50195.0,2.75,95,4,8658.117153,20.0,Male,Low,0
96977.0,2.0,29,2,1935.9658519999998,18.0,Female,Medium,2
52205.0,2.8,44,5,12752.801787999999,20.0,Male,Medium,0
29512.0,2.5,58,2,1676.0399554,20.0,Female,High,2
50295.0,4.0,56,4,3564.444438,18.0,Male,Medium,1
63010.0,3.0,41,6,10389.3643515,20.0,Female,Low,0
87115.0,2.6666666666666665,9,3,6484.5348099,20.0,Female,High,2
94475.0,1.6666666666666667,170,3,6622.027917,20.0,Male,Low,2
66112.0,4.0,72,3,2999.2137992999997,20.0,Male,Low,1
88793.0,2.5,10,4,3716.9276454,20.0,Female,Low,2
84606.0,3.25,121,4,785.60127997,20.0,Male,Medium,1
20621.0,2.0,203,5,3354.87183808,20.0,Male,High,2
65487.0,2.6,45,5,8365.753572900001,20.0,Male,Medium,0
71342.0,2.5,165,4,4558.3474075,20.0,Female,Low,2
95689.0,4.0,178,2,1796.1211432999999,20.0,Female,High,4
64186.0,3.5,9,2,2556.1155337,20.0,Female,High,1
85719.0,3.4,20,5,7078.3059376,20.0,Male,Low,0
56184.0,3.3333333333333335,277,3,2270.3358445,20.0,Male,High,4
84450.0,4.5,17,2,1855.9349349,20.0,Female,High,1
16709.0,2.3333333333333335,94,3,5698.3791252,20.0,Male,Low,2
83490.0,3.0,44,3,3110.77757815,34.0,Male,Medium,3
57659.0,2.0,145,4,3511.0221978,20.0,Male,High,2
63737.0,3.3333333333333335,145,3,1582.1620438999998,20.0,Male,High,4
97377.0,3.0,15,3,4189.576787,20.0,Male,Low,2
11178.0,3.6,119,5,7286.0873595,20.0,Male,High,0
71510.0,3.4,8,5,8967.2321031,20.0,Female,Low,0
87134.0,3.3333333333333335,165,3,5564.628667,20.0,Female,Low,4
81231.0,3.0,77,2,6673.435407,20.0,Female,Medium,2
23340.0,3.25,31,4,7118.11005,20.0,Female,High,0
60620.0,2.0,145,3,2508.5856252,20.0,Female,Medium,2
17469.0,3.2,102,5,7356.9681287,20.0,Male,Medium,0
38885.0,2.25,61,4,1983.4104124,20.0,Male,Medium,2
29373.0,4.333333333333333,54,3,2136.7199271,20.0,Male,High,1
64218.0,3.0,39,5,11550.2258794,20.0,Male,Low,0
44972.0,3.5,70,2,4391.8046460000005,20.0,Female,High,1
21828.0,3.3333333333333335,77,6,8091.2712354,20.0,Female,Low,0
80430.0,3.3333333333333335,192,3,4971.966118,20.0,Male,Low,4
87599.0,2.4,45,5,7636.89338155,20.0,Female,Medium,0
67106.0,2.0,234,1,3973.52255,20.0,Male,Low,4
82466.0,2.5,32,2,3781.3815299999997,20.0,Female,Low,2
93865.0,4.666666666666667,101,3,4399.8823538,20.0,Male,Low,1
67584.0,2.375,49,8,7777.752783100001,23.0,Male,High,0
48901.0,3.6,10,5,5142.53113185,20.0,Female,Low,0
55517.0,3.0,63,5,2859.9207297999997,20.0,Male,Low,2
63726.0,3.5,84,2,4745.2883633,20.0,Female,Low,1
56552.0,3.25,129,4,9428.390508,20.0,Female,High,0
88588.0,2.6666666666666665,57,3,2280.7345491,20.0,Male,Medium,2
60014.0,1.5,214,2,785.4253452,20.0,Female,High,4
83526.0,2.0,308,2,3904.0814548,20.0,Female,Medium,4
95154.0,4.0,26,2,4701.866182,20.0,Male,Low,1
40902.0,2.5,67,2,3394.5691444,20.0,Male,High,2
87024.0,2.3333333333333335,109,3,4442.0476875,20.0,Female,Medium,2
74522.0,2.25,33,4,3439.6891051000002,20.0,Female,High,2
98125.0,3.0,24,7,8637.42293966,20.0,Male,Medium,0
19623.0,4.5,162,2,2235.0768107,20.0,Male,High,1
89617.0,3.3333333333333335,49,3,10050.627218,20.0,Male,Low,0
89117.0,3.0,25,2,5229.5851608,20.0,Female,Low,2
36764.0,4.0,206,1,1717.099982,20.0,Male,High,4
63198.0,3.6666666666666665,92,3,2184.9255408999998,20.0,Female,Medium,1
87447.0,2.8,67,5,3648.96575473,20.0,Male,High,2
88713.0,3.25,16,4,9936.685457,23.0,Male,Low,0
92134.0,2.5,38,2,1866.9370333000002,20.0,Female,Low,2
44461.0,3.25,23,4,5672.17248335,20.0,Male,High,0
13109.0,3.5,25,6,8459.8687947,20.0,Male,Medium,0
71784.0,2.75,13,4,5289.8768376,26.0,Male,Medium,2
64201.0,3.0,68,2,3708.520871,20.0,Male,High,2
17354.0,2.0,99,2,2132.0648868999997,20.0,Female,Medium,2
29644.0,4.0,82,2,1196.0879631,20.0,Female,Low,1
79403.0,2.6666666666666665,150,3,3783.0448232999997,20.0,Male,High,2
76781.0,3.0,171,3,4634.792784,20.0,Male,Low,4
37789.0,3.75,5,4,4422.1458901,20.0,Male,Medium,1
89488.0,3.2,8,5,6803.7647640000005,20.0,Female,High,0
13110.0,2.3333333333333335,23,3,1712.6872664999999,20.0,Male,Low,2
76002.0,3.25,58,4,7198.0947397,20.0,Female,Low,0
65515.0,3.25,32,4,4702.1551293,26.0,Female,High,1
48899.0,3.8,94,5,4883.3593498,20.0,Female,Low,1
11270.0,2.75,210,4,2772.255326,20.0,Female,Low,4
98641.0,2.2,43,5,6498.9867724,20.0,Male,High,0
83658.0,3.0,154,2,3719.0525158,20.0,Male,High,4
31466.0,3.6666666666666665,2,6,5124.219509,20.0,Female,Medium,0
23048.0,2.8,9,5,12564.13070156,34.0,Male,Low,0
92315.0,3.7142857142857144,21,7,9833.6001046,21.0,Male,Medium,0
87012.0,3.0,13,4,4509.2874317000005,20.0,Female,Low,2
83674.0,3.6666666666666665,31,3,4536.2206158,20.0,Male,Low,1
79132.0,2.6666666666666665,9,3,4514.262928800001,20.0,Male,Low,2
81146.0,3.2857142857142856,19,7,11256.8781306,20.0,Male,Medium,0
58047.0,3.0,65,5,7696.0780747,20.0,Female,Medium,0
87511.0,3.0,42,5,5778.0512185299995,20.0,Female,Medium,0
62898.0,4.0,18,1,2421.503234,20.0,Female,Low,1
93814.0,2.3333333333333335,193,3,3297.7740869,20.0,Female,Medium,4
19331.0,3.5,29,2,4932.3717765,20.0,Female,Low,1
98923.0,4.0,87,2,4422.4936551,20.0,Female,Low,1
75735.0,2.5,135,2,896.87535452,20.0,Female,Low,2
91729.0,4.0,61,2,4729.316094659999,20.0,Female,Low,1
80056.0,2.6,49,5,10469.9864272,20.0,Male,Medium,0
43559.0,3.5,60,4,3959.9854713,20.0,Male,Low,1
53701.0,3.6666666666666665,19,3,5639.2345282,20.0,Male,High,1
33321.0,2.3333333333333335,88,3,4712.9137775,20.0,Male,Low,2
95252.0,3.8,8,5,3320.2373601,20.0,Male,Low,1
15557.0,2.25,14,4,7138.3132928,19.0,Male,High,2
50568.0,3.0,43,5,5362.3842371,20.0,Male,High,0
51937.0,4.0,25,3,5432.4644555,26.0,Male,High,1
59173.0,3.5,51,4,3307.3245975,18.0,Female,Low,1
10443.0,2.6666666666666665,26,3,4918.3246308,20.0,Male,Low,2
89608.0,3.25,22,4,5268.1758279,20.0,Female,Low,1
11553.0,2.75,68,4,7638.4544313999995,20.0,Female,High,0
68471.0,3.5,12,2,756.4926075999999,20.0,Female,Medium,1
99348.0,2.5,72,4,8113.5363907,26.0,Male,High,0
86132.0,2.5,211,2,6637.251333,20.0,Female,Low,4
59758.0,3.5,44,4,6005.4155622,20.0,Male,Low,0
35152.0,3.5,10,6,9439.8388203,20.0,Female,Low,0
75968.0,3.6666666666666665,96,3,3563.6812655000003,20.0,Male,Low,1
31032.0,3.0,187,1,375.4079641,20.0,Male,Medium,4
73809.0,4.0,12,5,7618.6954402,20.0,Male,Medium,0
36285.0,1.5,13,4,5113.351221,20.0,Male,Medium,2
23282.0,2.8333333333333335,23,6,6302.65937844,26.0,Male,High,0
90866.0,3.0,29,6,12100.78170755,20.0,Male,High,0
73147.0,3.6666666666666665,143,3,2502.0887335999996,20.0,Female,High,1
81375.0,3.5,41,4,6496.28678784,18.0,Female,Low,0
48455.0,3.1666666666666665,25,6,6004.3968476,20.0,Male,Low,0
15358.0,3.5,18,2,6615.559195,20.0,Female,High,1
64102.0,3.0,300,1,218.5667279,20.0,Male,Low,4
61783.0,3.3333333333333335,71,3,2118.8764811,20.0,Female,High,1
72914.0,2.6666666666666665,16,3,6023.3681463,20.0,Female,Low,2
14531.0,1.6666666666666667,74,3,2910.4847262000003,20.0,Male,Medium,2
70071.0,4.333333333333333,53,3,3052.8686967,20.0,Male,High,1
42594.0,2.5,89,4,4303.97346033,34.0,Female,Medium,3
64418.0,2.5,132,2,2039.703064,20.0,Male,High,2
31295.0,3.6666666666666665,147,3,1791.8810223,20.0,Female,Low,4
53560.0,1.5,160,2,814.480906,20.0,Female,Low,2
80698.0,2.8333333333333335,46,6,5843.3942404,20.0,Male,Low,0
61628.0,2.6666666666666665,23,3,5025.3576989,20.0,Male,High,2
93968.0,3.25,31,4,7694.9769108,20.0,Male,Low,0
14554.0,3.25,57,4,5221.9950761,20.0,Male,Low,1
81427.0,2.8,29,5,7282.6289851,20.0,Male,Medium,0
47097.0,2.5,202,2,848.8728275999999,20.0,Female,High,4
54760.0,4.0,31,5,8903.616037,20.0,Male,Low,0
30401.0,3.3333333333333335,32,3,5186.537917,20.0,Male,High,1
71948.0,3.0,4,3,2100.0939905,20.0,Male,Medium,2
89411.0,2.5,222,2,1982.1535626999998,20.0,Female,High,4
77811.0,1.6666666666666667,23,3,3926.9680211000004,20.0,Female,High,2
14354.0,3.5,22,6,5609.4608926,20.0,Female,Low,0
97403.0,3.0,51,3,5693.4000563,20.0,Female,High,2
15328.0,3.0,64,4,3462.5238703000005,20.0,Female,High,2
49152.0,3.3333333333333335,35,3,3002.0253875,20.0,Male,High,1
88887.0,2.5,166,2,4805.41532,20.0,Female,Low,4
28691.0,4.25,107,4,3871.4518458000002,20.0,Male,Medium,1
30590.0,3.0,133,2,3834.9671212,20.0,Female,Low,4
